"Date","Price","Open","High","Low","Vol.","Change %"
"03/27/2026","18.1255","17.9425","18.1540","17.8825","","0.98%"
"03/26/2026","17.9495","17.7690","17.9682","17.7420","","1.02%"
"03/25/2026","17.7689","17.7447","17.8168","17.6951","","0.13%"
"03/24/2026","17.7456","17.7851","17.9085","17.7000","","-0.26%"
"03/23/2026","17.7925","17.9405","18.0887","17.6904","","-0.66%"
"03/20/2026","17.9110","17.7360","18.0015","17.7030","","0.98%"
"03/19/2026","17.7374","17.8607","17.9655","17.6737","","-0.69%"
"03/18/2026","17.8605","17.6556","17.8845","17.6005","","1.14%"
"03/17/2026","17.6600","17.6824","17.7455","17.6093","","-0.15%"
"03/16/2026","17.6865","17.9345","17.9490","17.6495","","-1.49%"
"03/13/2026","17.9535","17.8610","17.9780","17.7470","","0.52%"
"03/12/2026","17.8615","17.6747","17.8995","17.6373","","1.04%"
"03/11/2026","17.6785","17.6050","17.7135","17.5255","","0.45%"
"03/10/2026","17.5988","17.6125","17.7025","17.4480","","-0.08%"
"03/09/2026","17.6125","17.8175","18.0256","17.5916","","-1.06%"
"03/06/2026","17.8020","17.7280","17.9220","17.6363","","0.42%"
"03/05/2026","17.7280","17.5815","17.8110","17.5610","","0.86%"
"03/04/2026","17.5765","17.7060","17.7780","17.5228","","-0.73%"
"03/03/2026","17.7060","17.3120","17.8820","17.2820","","2.28%"
"03/02/2026","17.3120","17.2458","17.4045","17.2242","","0.48%"
"02/27/2026","17.2295","17.2150","17.2598","17.1647","","0.11%"
"02/26/2026","17.2100","17.1595","17.2818","17.1474","","0.26%"
"02/25/2026","17.1648","17.1775","17.2310","17.1366","","-0.07%"
"02/24/2026","17.1775","17.2682","17.3070","17.1570","","-0.53%"
"02/23/2026","17.2682","17.1385","17.3083","17.0998","","0.75%"
"02/20/2026","17.1400","17.2531","17.2940","17.1095","","-0.66%"
"02/19/2026","17.2531","17.2140","17.3075","17.1874","","0.27%"
"02/18/2026","17.2070","17.1286","17.2475","17.0850","","0.46%"
"02/17/2026","17.1284","17.1671","17.2420","17.1060","","-0.23%"
"02/16/2026","17.1671","17.1677","17.1873","17.1433","","0.02%"
"02/13/2026","17.1635","17.2262","17.2561","17.1330","","-0.36%"
"02/12/2026","17.2262","17.1845","17.2740","17.1246","","0.26%"
"02/11/2026","17.1808","17.1955","17.2735","17.1291","","-0.08%"
"02/10/2026","17.1950","17.1960","17.2805","17.1769","","0.02%"
"02/09/2026","17.1910","17.2560","17.2837","17.1523","","-0.42%"
"02/06/2026","17.2628","17.5065","17.5705","17.2401","","-1.39%"
"02/05/2026","17.5068","17.3150","17.5145","17.2968","","0.96%"
"02/04/2026","17.3403","17.2350","17.3855","17.2048","","0.62%"
"02/03/2026","17.2340","17.4003","17.4165","17.1913","","-0.97%"
"02/02/2026","17.4025","17.4735","17.5743","17.3498","","-0.36%"
"01/30/2026","17.4650","17.2270","17.4879","17.2158","","1.40%"
"01/29/2026","17.2235","17.2040","17.3490","17.1099","","0.09%"
"01/28/2026","17.2080","17.1285","17.2665","17.1176","","0.43%"
"01/27/2026","17.1335","17.3560","17.3750","17.1216","","-1.25%"
"01/26/2026","17.3510","17.3775","17.4050","17.2458","","-0.06%"
"01/23/2026","17.3611","17.4729","17.5025","17.3598","","-0.66%"
"01/22/2026","17.4760","17.4857","17.5185","17.4363","","-0.08%"
"01/21/2026","17.4900","17.6065","17.6185","17.4207","","-0.63%"
"01/20/2026","17.6015","17.5875","17.6630","17.5625","","0.15%"
"01/19/2026","17.5745","17.6434","17.6695","17.5635","","-0.32%"
"01/16/2026","17.6310","17.6565","17.7375","17.6126","","-0.14%"
"01/15/2026","17.6566","17.7904","17.8405","17.6186","","-0.75%"
"01/14/2026","17.7901","17.8350","17.8465","17.7844","","-0.22%"
"01/13/2026","17.8293","17.9260","17.9395","17.8115","","-0.58%"
"01/12/2026","17.9335","17.9705","17.9846","17.8798","","-0.25%"
"01/09/2026","17.9780","17.9765","18.0460","17.9483","","0.06%"
"01/08/2026","17.9680","17.9745","18.0235","17.9543","","-0.06%"
"01/07/2026","17.9795","17.9885","18.0059","17.9366","","-0.09%"
"01/06/2026","17.9952","17.9211","18.0088","17.8717","","0.41%"
"01/05/2026","17.9211","17.9217","18.0420","17.8699","","0.09%"
"01/02/2026","17.9055","18.0185","18.0288","17.8672","","-0.45%"
"01/01/2026","17.9865","18.0058","18.0168","17.9841","","-0.13%"
"12/31/2025","18.0098","17.9915","18.0340","17.9522","","0.11%"
"12/30/2025","17.9905","17.9790","18.0087","17.9188","","0.09%"
"12/29/2025","17.9740","17.9140","18.0010","17.8864","","0.35%"
"12/26/2025","17.9115","17.9265","17.9625","17.8802","","-0.11%"
"12/25/2025","17.9320","17.9320","17.9400","17.9265","","-0.08%"
"12/24/2025","17.9466","17.9120","17.9565","17.8830","","0.25%"
"12/23/2025","17.9025","17.9834","17.9925","17.8927","","-0.45%"
"12/22/2025","17.9841","18.0300","18.0345","17.9528","","-0.27%"
"12/19/2025","18.0320","17.9995","18.0438","17.9890","","0.15%"
"12/18/2025","18.0045","18.0045","18.0340","17.9609","","-0.02%"
"12/17/2025","18.0083","17.9780","18.0540","17.9533","","0.22%"
"12/16/2025","17.9690","17.9860","18.0090","17.9274","","-0.11%"
"12/15/2025","17.9879","18.0180","18.0318","17.9700","","-0.15%"
"12/12/2025","18.0155","18.0545","18.0820","17.9882","","-0.22%"
"12/11/2025","18.0553","18.1683","18.2280","18.0093","","-0.62%"
"12/10/2025","18.1678","18.1966","18.2358","18.1532","","-0.13%"
"12/09/2025","18.1910","18.2565","18.3143","18.1689","","-0.40%"
"12/08/2025","18.2632","18.1830","18.2750","18.1563","","0.49%"
"12/05/2025","18.1740","18.2470","18.2470","18.1507","","-0.35%"
"12/04/2025","18.2375","18.2875","18.3055","18.2216","","-0.27%"
"12/03/2025","18.2871","18.2900","18.2972","18.2450","","0.01%"
"12/02/2025","18.2850","18.3069","18.3330","18.2766","","-0.11%"
"12/01/2025","18.3056","18.3030","18.3235","18.2508","","0.03%"
"11/28/2025","18.3000","18.3605","18.3875","18.2859","","-0.29%"
"11/27/2025","18.3535","18.3590","18.3725","18.3291","","0.01%"
"11/26/2025","18.3514","18.3858","18.4160","18.3332","","-0.22%"
"11/25/2025","18.3910","18.5040","18.5365","18.3714","","-0.58%"
"11/24/2025","18.4986","18.4630","18.5350","18.4129","","0.15%"
"11/21/2025","18.4700","18.3820","18.5380","18.3586","","0.47%"
"11/20/2025","18.3844","18.3385","18.4250","18.3006","","0.24%"
"11/19/2025","18.3396","18.3444","18.3760","18.3025","","-0.03%"
"11/18/2025","18.3458","18.4150","18.4970","18.3258","","-0.43%"
"11/17/2025","18.4245","18.3015","18.4670","18.2954","","0.66%"
"11/14/2025","18.3028","18.3160","18.4095","18.2924","","-0.06%"
"11/13/2025","18.3130","18.2980","18.3440","18.2512","","0.12%"
"11/12/2025","18.2914","18.3270","18.3393","18.2743","","-0.18%"
"11/11/2025","18.3235","18.3805","18.4110","18.2956","","-0.31%"
"11/10/2025","18.3805","18.4535","18.4638","18.3650","","-0.43%"
"11/07/2025","18.4590","18.5925","18.6025","18.4336","","-0.66%"
"11/06/2025","18.5819","18.5992","18.6635","18.5500","","-0.09%"
"11/05/2025","18.5987","18.6900","18.7765","18.5700","","-0.43%"
"11/04/2025","18.6790","18.4960","18.7170","18.4717","","0.99%"
"11/03/2025","18.4960","18.5526","18.5750","18.4635","","-0.36%"
"10/31/2025","18.5620","18.5435","18.6010","18.5155","","0.17%"
"10/30/2025","18.5300","18.4885","18.6090","18.4491","","0.22%"
"10/29/2025","18.4885","18.4340","18.5085","18.3948","","0.32%"
"10/28/2025","18.4290","18.4045","18.4690","18.3789","","0.13%"
"10/27/2025","18.4050","18.4225","18.4515","18.3585","","-0.26%"
"10/24/2025","18.4534","18.4033","18.4745","18.3395","","0.29%"
"10/23/2025","18.3996","18.4270","18.4660","18.3788","","-0.15%"
"10/22/2025","18.4270","18.4361","18.4755","18.3660","","-0.05%"
"10/21/2025","18.4361","18.3865","18.4943","18.3813","","0.27%"
"10/20/2025","18.3865","18.3790","18.4243","18.3503","","0.09%"
"10/17/2025","18.3705","18.4350","18.5593","18.3612","","-0.38%"
"10/16/2025","18.4415","18.4570","18.4853","18.3549","","-0.09%"
"10/15/2025","18.4575","18.5140","18.5275","18.4336","","-0.31%"
"10/14/2025","18.5140","18.4704","18.6340","18.4433","","0.24%"
"10/13/2025","18.4704","18.5195","18.5480","18.4149","","-0.67%"
"10/10/2025","18.5950","18.3943","18.6425","18.3621","","1.09%"
"10/09/2025","18.3940","18.3366","18.4228","18.2969","","0.31%"
"10/08/2025","18.3366","18.4035","18.4450","18.3176","","-0.34%"
"10/07/2025","18.3995","18.3385","18.4218","18.3185","","0.33%"
"10/06/2025","18.3391","18.3760","18.4965","18.3240","","-0.32%"
"10/03/2025","18.3985","18.4350","18.4565","18.3614","","-0.16%"
"10/02/2025","18.4285","18.3768","18.5215","18.3367","","0.28%"
"10/01/2025","18.3768","18.3225","18.4030","18.2362","","0.35%"
"09/30/2025","18.3127","18.3669","18.3905","18.3056","","-0.30%"
"09/29/2025","18.3676","18.3677","18.3860","18.2932","","-0.01%"
"09/26/2025","18.3700","18.4735","18.5280","18.3285","","-0.55%"
"09/25/2025","18.4724","18.4320","18.5690","18.3766","","0.22%"
"09/24/2025","18.4320","18.3595","18.4615","18.3231","","0.39%"
"09/23/2025","18.3595","18.3559","18.3980","18.2996","","0.02%"
"09/22/2025","18.3559","18.4315","18.4440","18.3394","","-0.27%"
"09/19/2025","18.4047","18.3598","18.4720","18.3363","","0.24%"
"09/18/2025","18.3598","18.3325","18.3980","18.2171","","0.25%"
"09/17/2025","18.3139","18.2885","18.3565","18.1970","","0.14%"
"09/16/2025","18.2885","18.3710","18.4005","18.2688","","-0.42%"
"09/15/2025","18.3660","18.4480","18.4630","18.3286","","-0.33%"
"09/12/2025","18.4275","18.4650","18.5225","18.4210","","-0.18%"
"09/11/2025","18.4600","18.5970","18.6721","18.4458","","-0.74%"
"09/10/2025","18.5970","18.6205","18.6575","18.5643","","-0.20%"
"09/09/2025","18.6345","18.6601","18.6720","18.5833","","-0.14%"
"09/08/2025","18.6600","18.7175","18.7425","18.6198","","-0.30%"
"09/05/2025","18.7155","18.7360","18.7490","18.5798","","-0.11%"
"09/04/2025","18.7360","18.7075","18.8070","18.6961","","0.18%"
"09/03/2025","18.7030","18.7215","18.7860","18.6546","","-0.10%"
"09/02/2025","18.7215","18.6425","18.8715","18.6346","","0.42%"
"09/01/2025","18.6438","18.6505","18.6794","18.6004","","-0.06%"
"08/29/2025","18.6555","18.6535","18.7225","18.6215","","0.01%"
"08/28/2025","18.6535","18.6620","18.6933","18.6004","","-0.05%"
"08/27/2025","18.6620","18.6615","18.8021","18.6444","","0.01%"
"08/26/2025","18.6610","18.6740","18.7102","18.6155","","-0.07%"
"08/25/2025","18.6740","18.5845","18.7036","18.5484","","0.38%"
"08/22/2025","18.6030","18.7541","18.7884","18.5677","","-0.83%"
"08/21/2025","18.7595","18.7930","18.8192","18.7269","","-0.05%"
"08/20/2025","18.7695","18.8191","18.8512","18.7220","","-0.31%"
"08/19/2025","18.8275","18.7880","18.8725","18.7539","","0.24%"
"08/18/2025","18.7830","18.7175","18.8720","18.7097","","0.21%"
"08/15/2025","18.7435","18.8065","18.8252","18.6755","","-0.29%"
"08/14/2025","18.7975","18.6370","18.8572","18.6190","","0.90%"
"08/13/2025","18.6294","18.6150","18.6695","18.5091","","0.16%"
"08/12/2025","18.6005","18.6655","18.6980","18.5365","","-0.35%"
"08/11/2025","18.6655","18.5755","18.6990","18.5649","","0.46%"
"08/08/2025","18.5800","18.6180","18.6470","18.5227","","-0.20%"
"08/07/2025","18.6180","18.6040","18.7415","18.5803","","0.05%"
"08/06/2025","18.6090","18.7409","18.7555","18.5796","","-0.70%"
"08/05/2025","18.7409","18.9000","18.9525","18.7156","","-0.84%"
"08/04/2025","18.9001","18.8670","18.9580","18.7639","","0.22%"
"08/01/2025","18.8584","18.8900","18.9860","18.7497","","-0.10%"
"07/31/2025","18.8779","18.8825","18.9096","18.7697","","-0.04%"
"07/30/2025","18.8858","18.7425","18.8905","18.6975","","0.68%"
"07/29/2025","18.7580","18.7645","18.8425","18.7247","","-0.01%"
"07/28/2025","18.7595","18.5415","18.7795","18.5102","","1.18%"
"07/25/2025","18.5415","18.5565","18.5999","18.5202","","-0.05%"
"07/24/2025","18.5515","18.5445","18.5965","18.5228","","0.05%"
"07/23/2025","18.5423","18.6465","18.6935","18.5220","","-0.58%"
"07/22/2025","18.6505","18.6709","18.7108","18.5836","","-0.11%"
"07/21/2025","18.6709","18.7280","18.7440","18.6232","","-0.38%"
"07/18/2025","18.7415","18.7820","18.7920","18.6882","","-0.22%"
"07/17/2025","18.7820","18.7090","18.8500","18.6991","","0.36%"
"07/16/2025","18.7153","18.8345","18.8530","18.6750","","-0.57%"
"07/15/2025","18.8220","18.7391","18.8890","18.6492","","0.42%"
"07/14/2025","18.7440","18.6450","18.7841","18.6443","","0.56%"
"07/11/2025","18.6405","18.6280","18.7530","18.5936","","0.07%"
"07/10/2025","18.6280","18.6333","18.7105","18.5930","","-0.03%"
"07/09/2025","18.6332","18.6260","18.6605","18.5502","","0.07%"
"07/08/2025","18.6210","18.6700","18.7445","18.5793","","-0.24%"
"07/07/2025","18.6660","18.6001","18.7727","18.6001","","0.20%"
"07/04/2025","18.6285","18.6365","18.6835","18.6000","","-0.06%"
"07/03/2025","18.6395","18.8140","18.8480","18.6230","","-0.96%"
"07/02/2025","18.8205","18.7357","18.8305","18.7147","","0.46%"
"07/01/2025","18.7350","18.7422","18.8310","18.6599","","-0.06%"
"06/30/2025","18.7470","18.8185","18.9023","18.7373","","-0.41%"
"06/27/2025","18.8250","18.8850","18.9285","18.8064","","-0.37%"
"06/26/2025","18.8940","18.9280","18.9685","18.8433","","-0.18%"
"06/25/2025","18.9280","19.0155","19.0469","18.8968","","-0.46%"
"06/24/2025","19.0155","19.1251","19.1605","18.9467","","-0.57%"
"06/23/2025","19.1251","19.1850","19.3472","19.1146","","-0.26%"
"06/20/2025","19.1744","19.0365","19.2050","19.0068","","0.72%"
"06/19/2025","19.0365","19.0020","19.1220","18.9922","","0.14%"
"06/18/2025","19.0095","19.0150","19.0550","18.9421","","-0.03%"
"06/17/2025","19.0145","18.9150","19.0580","18.8976","","0.47%"
"06/16/2025","18.9255","18.9610","18.9768","18.8224","","-0.19%"
"06/13/2025","18.9620","18.8815","19.1090","18.8727","","0.43%"
"06/12/2025","18.8815","18.9149","18.9855","18.8544","","-0.16%"
"06/11/2025","18.9112","19.0655","19.0835","18.8247","","-0.81%"
"06/10/2025","19.0655","19.0545","19.1030","19.0252","","0.12%"
"06/09/2025","19.0431","19.1075","19.1171","19.0214","","-0.38%"
"06/06/2025","19.1155","19.1665","19.2270","19.0897","","-0.23%"
"06/05/2025","19.1597","19.1986","19.2315","19.1367","","-0.19%"
"06/04/2025","19.1962","19.2440","19.2592","19.1602","","-0.22%"
"06/03/2025","19.2390","19.2065","19.2895","19.1951","","0.09%"
"06/02/2025","19.2215","19.4280","19.4452","19.1889","","-1.07%"
"05/30/2025","19.4300","19.3235","19.4450","19.2566","","0.55%"
"05/29/2025","19.3235","19.3980","19.4325","19.2905","","-0.41%"
"05/28/2025","19.4025","19.2651","19.4300","19.2527","","0.70%"
"05/27/2025","19.2669","19.2555","19.2920","19.1815","","0.08%"
"05/26/2025","19.2510","19.2267","19.2560","19.1823","","0.07%"
"05/23/2025","19.2375","19.3100","19.3840","19.2224","","-0.40%"
"05/22/2025","19.3155","19.3820","19.4635","19.2877","","-0.27%"
"05/21/2025","19.3685","19.2650","19.3990","19.2561","","0.47%"
"05/20/2025","19.2775","19.3125","19.3395","19.2482","","-0.21%"
"05/19/2025","19.3175","19.4650","19.4936","19.2993","","-0.80%"
"05/16/2025","19.4725","19.4970","19.5710","19.4333","","-0.10%"
"05/15/2025","19.4920","19.3845","19.5250","19.3252","","0.53%"
"05/14/2025","19.3895","19.4235","19.4380","19.3010","","-0.15%"
"05/13/2025","19.4185","19.6395","19.6499","19.3743","","-1.12%"
"05/12/2025","19.6390","19.4567","19.6710","19.4204","","0.91%"
"05/09/2025","19.4610","19.5354","19.5542","19.4336","","-0.41%"
"05/08/2025","19.5405","19.5890","19.6350","19.5104","","-0.25%"
"05/07/2025","19.5890","19.6700","19.6875","19.5547","","-0.41%"
"05/06/2025","19.6700","19.6985","19.7865","19.6199","","-0.12%"
"05/05/2025","19.6935","19.5890","19.7087","19.5477","","0.58%"
"05/02/2025","19.5805","19.6125","19.7054","19.5468","","-0.16%"
"05/01/2025","19.6110","19.6200","19.6815","19.5895","","-0.02%"
"04/30/2025","19.6145","19.5555","19.6585","19.5195","","0.30%"
"04/29/2025","19.5555","19.5850","19.6560","19.5450","","-0.18%"
"04/28/2025","19.5910","19.5085","19.6125","19.4812","","0.42%"
"04/25/2025","19.5100","19.6000","19.6915","19.4967","","-0.46%"
"04/24/2025","19.6000","19.6375","19.6516","19.5596","","-0.17%"
"04/23/2025","19.6340","19.6155","19.6795","19.4694","","0.09%"
"04/22/2025","19.6155","19.7375","19.7515","19.5205","","-0.55%"
"04/21/2025","19.7240","19.7115","19.7695","19.5820","","0.05%"
"04/18/2025","19.7140","19.7055","19.7445","19.6810","","0.19%"
"04/17/2025","19.6770","19.9445","19.9618","19.6549","","-1.22%"
"04/16/2025","19.9200","20.1065","20.1441","19.9023","","-0.89%"
"04/15/2025","20.0990","20.0985","20.1533","19.9255","","0.13%"
"04/14/2025","20.0720","20.3325","20.3325","20.0216","","-1.20%"
"04/11/2025","20.3150","20.4618","20.6315","20.2476","","-0.63%"
"04/10/2025","20.4433","20.2550","20.5810","20.2287","","1.13%"
"04/09/2025","20.2150","20.8482","21.0880","20.1625","","-3.00%"
"04/08/2025","20.8409","20.7050","20.9150","20.4673","","0.81%"
"04/07/2025","20.6730","20.4400","20.8220","20.4090","","1.26%"
"04/04/2025","20.4160","19.9450","20.5650","19.9043","","2.49%"
"04/03/2025","19.9200","20.2095","20.3441","19.8374","","-1.40%"
"04/02/2025","20.2020","20.3620","20.5180","20.1810","","-0.73%"
"04/01/2025","20.3510","20.4784","20.5470","20.3155","","-0.52%"
"03/31/2025","20.4580","20.4080","20.4928","20.3295","","0.55%"
"03/28/2025","20.3460","20.3085","20.4688","20.2668","","0.24%"
"03/27/2025","20.2970","20.1112","20.3745","20.0992","","0.98%"
"03/26/2025","20.1003","20.0525","20.1725","20.0365","","0.27%"
"03/25/2025","20.0460","20.0390","20.1275","19.9563","","0.11%"
"03/24/2025","20.0240","20.2410","20.2476","20.0269","","-0.98%"
"03/21/2025","20.2230","20.1500","20.2815","20.1344","","0.45%"
"03/20/2025","20.1330","20.0700","20.2725","20.0223","","0.32%"
"03/19/2025","20.0690","19.9335","20.0979","19.8993","","0.84%"
"03/18/2025","19.9020","19.9430","20.1007","19.9072","","-0.13%"
"03/17/2025","19.9270","19.9400","19.9733","19.8655","","0.07%"
"03/14/2025","19.9130","20.0836","20.1285","19.8457","","-0.83%"
"03/13/2025","20.0798","20.1915","20.2045","20.0591","","-0.46%"
"03/12/2025","20.1730","20.2642","20.3125","20.1550","","-0.43%"
"03/11/2025","20.2606","20.3585","20.4090","20.2450","","-0.45%"
"03/10/2025","20.3532","20.2552","20.4010","20.1756","","0.58%"
"03/07/2025","20.2360","20.2910","20.3410","20.2285","","-0.21%"
"03/06/2025","20.2780","20.4160","20.5080","20.2103","","-0.65%"
"03/05/2025","20.4110","20.6130","20.6735","20.3437","","-0.85%"
"03/04/2025","20.5860","20.7000","21.0035","20.4647","","-0.48%"
"03/03/2025","20.6860","20.5265","20.7505","20.3722","","0.75%"
"02/28/2025","20.5310","20.4850","20.6580","20.3743","","0.36%"
"02/27/2025","20.4570","20.4335","20.5520","20.3561","","0.22%"
"02/26/2025","20.4120","20.4717","20.5530","20.2856","","-0.25%"
"02/25/2025","20.4634","20.4594","20.5515","20.3905","","-0.03%"
"02/24/2025","20.4703","20.4250","20.5346","20.3463","","0.30%"
"02/21/2025","20.4100","20.3225","20.4545","20.2854","","0.57%"
"02/20/2025","20.2950","20.4610","20.4830","20.2890","","-0.67%"
"02/19/2025","20.4320","20.2750","20.4898","20.2003","","0.95%"
"02/18/2025","20.2400","20.2945","20.3430","20.1972","","-0.23%"
"02/17/2025","20.2860","20.3145","20.4302","20.2620","","-0.02%"
"02/14/2025","20.2900","20.4200","20.4430","20.2601","","-0.56%"
"02/13/2025","20.4050","20.5360","20.6535","20.3900","","-0.53%"
"02/12/2025","20.5140","20.5700","20.6350","20.4335","","-0.13%"
"02/11/2025","20.5400","20.6005","20.6655","20.5005","","-0.22%"
"02/10/2025","20.5860","20.5600","20.7090","20.5479","","0.09%"
"02/07/2025","20.5665","20.4565","20.6290","20.4285","","0.66%"
"02/06/2025","20.4310","20.5905","20.6590","20.4145","","-0.66%"
"02/05/2025","20.5660","20.4955","20.7170","20.4663","","0.37%"
"02/04/2025","20.4900","20.3425","20.6040","20.3126","","0.79%"
"02/03/2025","20.3300","21.1600","21.2942","20.3040","","-1.68%"
"01/31/2025","20.6780","20.7365","20.7680","20.4525","","-0.15%"
"01/30/2025","20.7100","20.5145","20.7655","20.3998","","1.05%"
"01/29/2025","20.4940","20.5540","20.6705","20.4682","","-0.19%"
"01/28/2025","20.5330","20.6720","20.7890","20.5065","","-0.64%"
"01/27/2025","20.6650","20.2750","20.7550","20.2750","","1.99%"
"01/24/2025","20.2610","20.3930","20.3997","20.1321","","-0.55%"
"01/23/2025","20.3740","20.5100","20.5680","20.2735","","-0.55%"
"01/22/2025","20.4860","20.6285","20.6795","20.4604","","-0.61%"
"01/21/2025","20.6120","20.5010","20.8035","20.4775","","0.67%"
"01/20/2025","20.4750","20.7900","20.9025","20.4393","","-1.47%"
"01/17/2025","20.7810","20.8600","20.9425","20.6767","","-0.24%"
"01/16/2025","20.8300","20.4625","20.8680","20.4527","","1.86%"
"01/15/2025","20.4499","20.5145","20.5690","20.3720","","-0.27%"
"01/14/2025","20.5060","20.6635","20.7158","20.4500","","-0.70%"
"01/13/2025","20.6500","20.7120","20.8725","20.6386","","-0.26%"
"01/10/2025","20.7030","20.5025","20.7545","20.4810","","1.09%"
"01/09/2025","20.4800","20.4155","20.5285","20.4008","","0.54%"
"01/08/2025","20.3700","20.3300","20.5335","20.3086","","0.30%"
"01/07/2025","20.3100","20.3180","20.4025","20.2614","","0.05%"
"01/06/2025","20.3000","20.6250","20.6667","20.2375","","-1.55%"
"01/03/2025","20.6190","20.6095","20.7090","20.5210","","0.19%"
"01/02/2025","20.5800","20.8170","20.8687","20.5755","","-1.23%"
"01/01/2025","20.8360","20.8235","20.8422","20.8123","","0.08%"
"12/31/2024","20.8197","20.6535","20.9105","20.6345","","0.89%"
"12/30/2024","20.6370","20.3330","20.6955","20.3146","","1.60%"
"12/27/2024","20.3130","20.2300","20.4100","20.1955","","0.38%"
"12/26/2024","20.2360","20.1695","20.2400","20.1276","","0.43%"
"12/25/2024","20.1490","20.1650","20.1836","20.1422","","0.00%"
"12/24/2024","20.1500","20.1719","20.2195","20.1225","","-0.09%"
"12/23/2024","20.1679","20.0800","20.2700","20.0457","","0.58%"
"12/20/2024","20.0510","20.3150","20.3750","20.0204","","-1.18%"
"12/19/2024","20.2900","20.3700","20.5125","20.2910","","-0.29%"
"12/18/2024","20.3500","20.1780","20.4315","20.0705","","0.91%"
"12/17/2024","20.1670","20.1415","20.2935","20.0984","","0.22%"
"12/16/2024","20.1230","20.1380","20.2115","20.0979","","0.01%"
"12/13/2024","20.1216","20.2300","20.2700","20.1015","","-0.42%"
"12/12/2024","20.2060","20.1445","20.2460","20.1012","","0.48%"
"12/11/2024","20.1100","20.1785","20.2625","20.0960","","-0.18%"
"12/10/2024","20.1470","20.2365","20.3340","20.1416","","-0.38%"
"12/09/2024","20.2240","20.1850","20.2722","20.1103","","0.18%"
"12/06/2024","20.1870","20.1995","20.2900","20.1019","","0.03%"
"12/05/2024","20.1800","20.2945","20.3242","20.1605","","-0.48%"
"12/04/2024","20.2770","20.3150","20.3895","20.2538","","-0.11%"
"12/03/2024","20.3000","20.3995","20.4390","20.2862","","-0.38%"
"12/02/2024","20.3770","20.3750","20.6080","20.3605","","0.08%"
"11/29/2024","20.3610","20.4290","20.4775","20.2467","","-0.24%"
"11/28/2024","20.4100","20.6000","20.6194","20.2031","","-0.83%"
"11/27/2024","20.5800","20.6570","20.7875","20.5266","","-0.22%"
"11/26/2024","20.6260","20.3150","20.8365","20.2936","","1.71%"
"11/25/2024","20.2800","20.4300","20.4505","20.2273","","-0.59%"
"11/22/2024","20.4010","20.4265","20.5585","20.3748","","-0.01%"
"11/21/2024","20.4030","20.2835","20.4720","20.2545","","0.73%"
"11/20/2024","20.2550","20.1145","20.3360","20.0900","","0.80%"
"11/19/2024","20.0950","20.2110","20.3475","20.0635","","-0.53%"
"11/18/2024","20.2020","20.3680","20.4480","20.2024","","-0.49%"
"11/15/2024","20.3010","20.3975","20.5105","20.3136","","-0.50%"
"11/14/2024","20.4020","20.5145","20.6795","20.3811","","-0.44%"
"11/13/2024","20.4920","20.5960","20.6630","20.4296","","-0.43%"
"11/12/2024","20.5810","20.3480","20.7025","20.3380","","1.21%"
"11/11/2024","20.3340","20.1770","20.5850","20.1239","","0.81%"
"11/08/2024","20.1711","19.8105","20.2805","19.7724","","1.90%"
"11/07/2024","19.7950","20.0925","20.2130","19.7600","","-1.42%"
"11/06/2024","20.0800","20.1070","20.8090","20.0045","","-0.08%"
"11/05/2024","20.0970","20.1090","20.3585","20.0355","","0.03%"
"11/04/2024","20.0910","20.1300","20.1724","19.9543","","-0.87%"
"11/01/2024","20.2670","20.0325","20.3100","19.9193","","1.27%"
"10/31/2024","20.0120","20.1555","20.1945","19.9854","","-0.65%"
"10/30/2024","20.1430","20.0675","20.2345","20.0043","","0.47%"
"10/29/2024","20.0480","20.0350","20.0990","19.9609","","0.12%"
"10/28/2024","20.0230","20.0015","20.0995","19.9370","","0.37%"
"10/25/2024","19.9500","19.8055","20.0220","19.7712","","0.80%"
"10/24/2024","19.7920","19.8445","19.9015","19.7546","","-0.17%"
"10/23/2024","19.8260","19.9325","20.0995","19.8137","","-0.61%"
"10/22/2024","19.9480","19.9840","19.9925","19.7682","","-0.10%"
"10/21/2024","19.9670","19.8700","20.0795","19.8424","","0.59%"
"10/18/2024","19.8490","19.8455","19.9160","19.6500","","0.08%"
"10/17/2024","19.8330","19.8845","20.0325","19.8340","","-0.09%"
"10/16/2024","19.8500","19.7220","19.9615","19.6754","","0.84%"
"10/15/2024","19.6840","19.3720","19.7625","19.3591","","1.66%"
"10/14/2024","19.3620","19.2910","19.4025","19.2418","","0.55%"
"10/11/2024","19.2560","19.4600","19.5055","19.2579","","-1.00%"
"10/10/2024","19.4500","19.4985","19.6220","19.4186","","-0.21%"
"10/09/2024","19.4900","19.3560","19.5080","19.3178","","0.82%"
"10/08/2024","19.3310","19.2920","19.4555","19.2244","","0.32%"
"10/07/2024","19.2700","19.2850","19.4350","19.1932","","0.07%"
"10/04/2024","19.2570","19.3700","19.4000","19.1112","","-0.43%"
"10/03/2024","19.3400","19.4155","19.5775","19.2910","","-0.31%"
"10/02/2024","19.4000","19.6161","19.6680","19.3370","","-1.05%"
"10/01/2024","19.6050","19.7105","19.8350","19.5881","","-0.37%"
"09/30/2024","19.6780","19.7250","19.7495","19.5511","","-0.12%"
"09/27/2024","19.7020","19.6300","19.7625","19.5296","","0.46%"
"09/26/2024","19.6110","19.6410","19.7570","19.4653","","-0.07%"
"09/25/2024","19.6240","19.3210","19.6895","19.3067","","1.65%"
