"Date","Price","Open","High","Low","Change %"
"05/22/2013","5.120","5.120","5.130","5.090","0.59%"
"05/21/2013","5.090","5.090","5.090","5.090","0.00%"
"05/20/2013","5.090","5.100","5.120","5.080","-0.20%"
"05/18/2013","5.100","5.100","5.100","5.100","0.00%"
"05/17/2013","5.100","5.120","5.150","5.090","0.00%"
"05/16/2013","5.100","5.100","5.100","5.100","0.20%"
"05/15/2013","5.090","5.090","5.100","5.090","-0.39%"
"05/14/2013","5.110","5.110","5.110","5.110","-0.39%"
"05/13/2013","5.130","5.130","5.130","5.130","0.20%"
"05/11/2013","5.120","5.120","5.120","5.120","0.00%"
"05/10/2013","5.120","5.110","5.120","5.110","-1.35%"
"05/09/2013","5.190","5.210","5.210","5.190","0.39%"
"05/08/2013","5.170","5.160","5.180","5.160","-1.71%"
"05/07/2013","5.260","5.260","5.260","5.250","0.57%"
"05/06/2013","5.230","5.210","5.240","5.210","0.38%"
"05/04/2013","5.210","5.210","5.210","5.210","0.00%"
"05/03/2013","5.210","5.210","5.210","5.210","0.39%"
"05/02/2013","5.190","5.210","5.210","5.190","-0.76%"
"05/01/2013","5.230","5.230","5.230","5.230","0.00%"
"04/30/2013","5.230","5.230","5.230","5.220","-0.57%"
"04/29/2013","5.260","5.280","5.280","5.260","0.19%"
"04/27/2013","5.250","5.250","5.250","5.250","0.00%"
"04/26/2013","5.250","5.250","5.250","5.250","-0.19%"
"04/25/2013","5.260","5.270","5.270","5.260","0.19%"
"04/24/2013","5.250","5.240","5.270","5.240","0.96%"
"04/23/2013","5.200","5.190","5.200","5.190","-0.38%"
"04/22/2013","5.220","5.220","5.220","5.220","0.38%"
"04/20/2013","5.200","5.200","5.200","5.200","0.00%"
"04/19/2013","5.200","5.200","5.200","5.200","0.78%"
"04/18/2013","5.160","5.160","5.160","5.160","0.39%"
"04/17/2013","5.140","5.140","5.140","5.140","-0.77%"
"04/16/2013","5.180","5.170","5.210","5.170","1.37%"
"04/15/2013","5.110","5.170","5.170","5.110","-1.92%"
"04/13/2013","5.210","5.210","5.210","5.210","0.00%"
"04/12/2013","5.210","5.200","5.210","5.200","-1.70%"
"04/11/2013","5.300","5.310","5.310","5.290","0.00%"
"04/10/2013","5.300","5.330","5.330","5.300","0.00%"
"04/09/2013","5.300","5.300","5.310","5.300","-0.56%"
"04/08/2013","5.330","5.420","5.420","5.320","-1.30%"
"04/06/2013","5.400","5.400","5.400","5.400","0.00%"
"04/05/2013","5.400","5.400","5.400","5.400","-1.46%"
"04/04/2013","5.480","5.480","5.480","5.480","-0.54%"
"04/03/2013","5.510","5.510","5.510","5.510","0.18%"
"04/02/2013","5.500","5.500","5.500","5.500","-0.36%"
"04/01/2013","5.520","5.560","5.560","5.520","-0.36%"
"03/29/2013","5.540","5.540","5.540","5.540","0.00%"
"03/28/2013","5.540","5.540","5.540","5.540","-0.18%"
"03/27/2013","5.550","5.600","5.600","5.550","0.00%"
"03/26/2013","5.550","5.600","5.600","5.550","-0.36%"
"03/25/2013","5.570","5.570","5.570","5.570","-0.18%"
"03/23/2013","5.580","5.580","5.580","5.580","0.00%"
"03/22/2013","5.580","5.600","5.600","5.580","0.18%"
"03/21/2013","5.570","5.610","5.610","5.570","-0.36%"
"03/20/2013","5.590","5.610","5.610","5.590","-0.36%"
"03/19/2013","5.610","5.610","5.610","5.610","-0.36%"
"03/18/2013","5.630","5.660","5.660","5.630","0.18%"
"03/17/2013","5.620","5.620","5.620","5.620","0.00%"
"03/16/2013","5.620","5.620","5.620","5.620","0.00%"
"03/15/2013","5.620","5.650","5.650","5.620","0.36%"
"03/14/2013","5.600","5.650","5.650","5.600","-0.18%"
"03/13/2013","5.610","5.610","5.610","5.610","0.18%"
"03/12/2013","5.600","5.600","5.600","5.600","-0.53%"
"03/11/2013","5.630","5.640","5.640","5.630","0.00%"
"03/09/2013","5.630","5.630","5.630","5.630","0.00%"
"03/08/2013","5.630","5.670","5.670","5.630","0.00%"
"03/07/2013","5.630","5.670","5.670","5.630","0.18%"
"03/06/2013","5.620","5.630","5.630","5.610","0.00%"
"03/05/2013","5.620","5.620","5.620","5.620","0.00%"
"03/04/2013","5.620","5.630","5.630","5.600","0.36%"
"03/02/2013","5.600","5.600","5.600","5.600","0.00%"
"03/01/2013","5.600","5.630","5.630","5.600","-0.36%"
"02/28/2013","5.620","5.630","5.630","5.620","0.36%"
"02/27/2013","5.600","5.630","5.630","5.600","-1.58%"
"02/26/2013","5.690","5.690","5.690","5.690","0.00%"
"02/25/2013","5.690","5.700","5.700","5.690","0.53%"
"02/23/2013","5.660","5.660","5.660","5.660","0.00%"
"02/22/2013","5.660","5.660","5.660","5.660","0.18%"
"02/21/2013","5.650","5.710","5.710","5.650","-1.05%"
"02/20/2013","5.710","5.700","5.710","5.700","0.53%"
"02/19/2013","5.680","5.700","5.700","5.670","0.00%"
"02/18/2013","5.680","5.690","5.700","5.680","0.00%"
"02/17/2013","5.680","5.680","5.680","5.680","0.00%"
"02/16/2013","5.680","5.680","5.680","5.680","0.00%"
"02/15/2013","5.680","5.680","5.690","5.680","0.53%"
"02/14/2013","5.650","5.700","5.700","5.650","-0.35%"
"02/13/2013","5.670","5.710","5.710","5.670","-0.18%"
"02/12/2013","5.680","5.720","5.720","5.680","-0.18%"
"02/11/2013","5.690","5.680","5.720","5.680","0.18%"
"02/10/2013","5.680","5.680","5.680","5.680","-0.18%"
"02/09/2013","5.690","5.690","5.690","5.690","0.00%"
"02/08/2013","5.690","5.680","5.690","5.680","-0.18%"
"02/07/2013","5.700","5.700","5.700","5.700","0.18%"
"02/06/2013","5.690","5.700","5.700","5.690","0.18%"
"02/02/2013","5.680","5.680","5.680","5.680","0.00%"
"02/01/2013","5.680","5.680","5.680","5.680","0.89%"
"01/31/2013","5.630","5.600","5.630","5.600","0.18%"
"01/30/2013","5.620","5.600","5.620","5.600","0.90%"
"01/29/2013","5.570","5.570","5.570","5.570","0.00%"
"01/28/2013","5.570","5.570","5.570","5.570","0.36%"
"01/26/2013","5.550","5.550","5.550","5.550","0.00%"
"01/25/2013","5.550","5.590","5.590","5.550","-0.36%"
"01/24/2013","5.570","5.570","5.570","5.570","-0.54%"
"01/23/2013","5.600","5.600","5.600","5.600","0.00%"
"01/22/2013","5.600","5.680","5.680","5.600","-0.88%"
"01/21/2013","5.650","5.670","5.680","5.650","0.00%"
"01/19/2013","5.650","5.650","5.650","5.650","0.00%"
"01/18/2013","5.650","5.670","5.670","5.650","0.00%"
"01/17/2013","5.650","5.640","5.670","5.640","-0.35%"
"01/16/2013","5.670","5.700","5.700","5.640","-0.35%"
"01/15/2013","5.690","5.680","5.700","5.680","-0.52%"
"01/14/2013","5.720","5.670","5.720","5.670","1.24%"
"01/13/2013","5.650","5.650","5.650","5.650","0.00%"
"01/12/2013","5.650","5.650","5.650","5.650","0.00%"
"01/11/2013","5.650","5.670","5.670","5.650","-0.35%"
"01/10/2013","5.670","5.620","5.670","5.620","0.89%"
"01/09/2013","5.620","5.610","5.620","5.610","0.18%"
"01/08/2013","5.610","5.560","5.610","5.560","0.90%"
"01/07/2013","5.560","5.550","5.560","5.550","0.18%"
"01/05/2013","5.550","5.550","5.550","5.550","0.00%"
"01/04/2013","5.550","5.540","5.550","5.540","0.18%"
"01/03/2013","5.540","5.520","5.540","5.520","0.54%"
"01/01/2013","5.510","5.510","5.510","5.510","0.00%"
"12/31/2012","5.510","5.510","5.510","5.510","0.00%"
"12/30/2012","5.510","5.510","5.510","5.510","0.00%"
"12/29/2012","5.510","5.510","5.510","5.510","0.00%"
"12/28/2012","5.510","5.510","5.510","5.510","0.36%"
"12/27/2012","5.490","5.490","5.490","5.490","0.00%"
"12/26/2012","5.490","5.490","5.490","5.490","-0.18%"
"12/25/2012","5.500","5.500","5.500","5.500","0.00%"
"12/24/2012","5.500","5.520","5.520","5.500","-0.36%"
"12/23/2012","5.520","5.520","5.520","5.520","0.00%"
"12/22/2012","5.520","5.520","5.520","5.520","0.00%"
"12/21/2012","5.520","5.520","5.520","5.520","0.18%"
"12/20/2012","5.510","5.520","5.520","5.510","0.36%"
"12/19/2012","5.490","5.510","5.510","5.490","-0.36%"
"12/18/2012","5.510","5.510","5.510","5.510","0.36%"
"12/17/2012","5.490","5.510","5.510","5.490","0.00%"
"12/15/2012","5.490","5.490","5.490","5.490","0.00%"
"12/14/2012","5.490","5.490","5.510","5.490","0.37%"
"12/13/2012","5.470","5.510","5.510","5.470","-0.36%"
"12/12/2012","5.490","5.520","5.520","5.490","-0.54%"
"12/11/2012","5.520","5.520","5.520","5.520","0.36%"
"12/10/2012","5.500","5.520","5.520","5.500","0.00%"
"12/08/2012","5.500","5.500","5.500","5.500","0.00%"
"12/07/2012","5.500","5.600","5.600","5.500","-1.61%"
"12/06/2012","5.590","5.610","5.610","5.590","0.18%"
"12/05/2012","5.580","5.610","5.610","5.580","0.18%"
"12/04/2012","5.570","5.570","5.570","5.570","0.36%"
"12/03/2012","5.550","5.540","5.570","5.540","0.18%"
"11/30/2012","5.540","5.540","5.540","5.540","0.36%"
"11/29/2012","5.520","5.520","5.540","5.520","0.36%"
"11/28/2012","5.500","5.570","5.570","5.500","-0.72%"
"11/27/2012","5.540","5.580","5.580","5.540","-0.36%"
"11/26/2012","5.560","5.610","5.610","5.560","-0.36%"
"11/23/2012","5.580","5.550","5.580","5.550","0.54%"
"11/22/2012","5.550","5.520","5.550","5.520","0.91%"
"11/21/2012","5.500","5.500","5.520","5.500","0.55%"
"11/20/2012","5.470","5.470","5.470","5.470","0.00%"
"11/19/2012","5.470","5.430","5.470","5.430","1.11%"
"11/16/2012","5.410","5.430","5.430","5.410","0.00%"
"11/15/2012","5.410","5.440","5.440","5.410","-0.18%"
"11/14/2012","5.420","5.440","5.440","5.420","0.18%"
"11/13/2012","5.410","5.450","5.450","5.410","-0.55%"
"11/12/2012","5.440","5.470","5.470","5.440","-0.18%"
"11/09/2012","5.450","5.480","5.480","5.450","-0.18%"
"11/08/2012","5.460","5.460","5.460","5.450","0.37%"
"11/07/2012","5.440","5.480","5.490","5.440","-0.18%"
"11/06/2012","5.450","5.470","5.470","5.450","0.00%"
"11/05/2012","5.450","5.460","5.460","5.450","0.18%"
"11/03/2012","5.440","5.440","5.440","5.440","0.00%"
"11/01/2012","5.440","5.440","5.440","5.440","0.00%"
"10/31/2012","5.440","5.440","5.440","5.440","0.37%"
"10/30/2012","5.420","5.440","5.440","5.420","0.00%"
"10/29/2012","5.420","5.440","5.440","5.420","0.00%"
"10/26/2012","5.420","5.430","5.430","5.420","0.18%"
"10/25/2012","5.410","5.410","5.430","5.410","0.56%"
"10/24/2012","5.380","5.400","5.410","5.380","0.00%"
"10/23/2012","5.380","5.410","5.410","5.380","-0.55%"
"10/22/2012","5.410","5.410","5.410","5.410","0.37%"
"10/19/2012","5.390","5.380","5.410","5.380","0.00%"
"10/18/2012","5.390","5.420","5.420","5.390","-0.19%"
"10/17/2012","5.400","5.400","5.400","5.400","0.00%"
"10/16/2012","5.400","5.400","5.400","5.400","0.37%"
"10/15/2012","5.380","5.380","5.380","5.380","0.00%"
"10/12/2012","5.380","5.410","5.410","5.380","-0.19%"
"10/11/2012","5.390","5.410","5.410","5.390","0.00%"
"10/10/2012","5.390","5.440","5.440","5.390","-0.37%"
"10/09/2012","5.410","5.410","5.410","5.410","-0.55%"
"10/08/2012","5.440","5.410","5.440","5.410","0.37%"
"10/05/2012","5.420","5.420","5.420","5.420","0.37%"
"10/04/2012","5.400","5.400","5.400","5.400","-0.37%"
"10/03/2012","5.420","5.420","5.420","5.420","-0.37%"
"10/02/2012","5.440","5.440","5.440","5.440","0.18%"
"10/01/2012","5.430","5.430","5.430","5.430","0.56%"
"09/29/2012","5.400","5.400","5.400","5.400","0.00%"
"09/28/2012","5.400","5.400","5.400","5.400","0.56%"
"09/27/2012","5.370","5.370","5.370","5.370","0.00%"
"09/26/2012","5.370","5.370","5.370","5.370","-0.56%"
"09/25/2012","5.400","5.400","5.400","5.400","0.19%"
"09/24/2012","5.390","5.390","5.390","5.390","-0.55%"
"09/23/2012","5.420","5.420","5.420","5.420","0.00%"
"09/22/2012","5.420","5.420","5.420","5.420","0.00%"
"09/21/2012","5.420","5.420","5.420","5.420","0.00%"
"09/20/2012","5.420","5.420","5.420","5.420","-0.73%"
"09/19/2012","5.460","5.460","5.460","5.460","0.00%"
"09/17/2012","5.460","5.460","5.460","5.460","0.00%"
"09/14/2012","5.460","5.460","5.460","5.460","1.87%"
"09/13/2012","5.360","5.360","5.360","5.360","0.00%"
"09/12/2012","5.360","5.360","5.360","5.360","0.37%"
"09/11/2012","5.340","5.340","5.340","5.340","0.38%"
"09/10/2012","5.320","5.320","5.320","5.320","0.38%"
"09/07/2012","5.300","5.300","5.300","5.300","0.00%"
"09/06/2012","5.300","5.300","5.300","5.300","0.95%"
"09/05/2012","5.250","5.250","5.250","5.250","-0.57%"
"09/04/2012","5.280","5.280","5.280","5.280","0.00%"
"09/03/2012","5.280","5.280","5.280","5.280","-0.56%"
"08/31/2012","5.310","5.310","5.310","5.310","0.19%"
"08/30/2012","5.300","5.300","5.300","5.300","-0.38%"
"08/29/2012","5.320","5.320","5.320","5.320","-0.19%"
"08/28/2012","5.330","5.330","5.330","5.330","-0.37%"
"08/27/2012","5.350","5.350","5.350","5.350","0.38%"
"08/24/2012","5.330","5.330","5.330","5.330","0.19%"
"08/23/2012","5.320","5.320","5.320","5.320","-0.75%"
"08/22/2012","5.360","5.360","5.360","5.360","-0.56%"
"08/21/2012","5.390","5.390","5.390","5.390","0.19%"
"08/17/2012","5.380","5.380","5.380","5.380","-0.19%"
"08/16/2012","5.390","5.390","5.390","5.390","-0.19%"
"08/15/2012","5.400","5.400","5.400","5.400","0.75%"
"08/14/2012","5.360","5.360","5.360","5.360","0.75%"
"08/13/2012","5.320","5.320","5.320","5.320","0.19%"
"08/10/2012","5.310","5.310","5.310","5.310","0.19%"
"08/09/2012","5.300","5.300","5.300","5.300","-0.56%"
"08/08/2012","5.330","5.330","5.330","5.330","0.57%"
"08/07/2012","5.300","5.300","5.300","5.300","0.19%"
"08/06/2012","5.290","5.290","5.290","5.290","0.76%"
"08/03/2012","5.250","5.250","5.250","5.250","0.77%"
"08/02/2012","5.210","5.210","5.210","5.210","-0.57%"
"08/01/2012","5.240","5.240","5.240","5.240","0.00%"
"07/31/2012","5.240","5.240","5.240","5.240","0.58%"
"07/30/2012","5.210","5.210","5.210","5.210","0.58%"
"07/27/2012","5.180","5.180","5.180","5.180","0.00%"
"07/26/2012","5.180","5.180","5.180","5.180","0.39%"
"07/25/2012","5.160","5.160","5.160","5.160","0.00%"
"07/24/2012","5.160","5.160","5.160","5.160","0.00%"
"07/23/2012","5.160","5.160","5.160","5.160","-0.39%"
"07/20/2012","5.180","5.180","5.180","5.180","0.19%"
"07/19/2012","5.170","5.170","5.170","5.170","0.19%"
"07/18/2012","5.160","5.160","5.160","5.160","-0.39%"
"07/17/2012","5.180","5.180","5.180","5.180","0.00%"
"07/16/2012","5.180","5.180","5.180","5.180","0.19%"
"07/13/2012","5.170","5.170","5.170","5.170","0.19%"
"07/12/2012","5.160","5.160","5.160","5.160","-0.77%"
"07/11/2012","5.200","5.200","5.200","5.200","-0.57%"
"07/10/2012","5.230","5.230","5.230","5.230","0.38%"
"07/09/2012","5.210","5.210","5.210","5.210","0.19%"
"07/06/2012","5.200","5.200","5.200","5.200","-2.26%"
"07/05/2012","5.320","5.320","5.320","5.320","-0.56%"
"07/04/2012","5.350","5.350","5.350","5.350","0.19%"
"07/03/2012","5.340","5.340","5.340","5.340","0.38%"
"06/29/2012","5.320","5.320","5.320","5.320","1.33%"
"06/28/2012","5.250","5.250","5.250","5.250","-0.94%"
"06/27/2012","5.300","5.300","5.300","5.300","0.38%"
"06/26/2012","5.280","5.280","5.280","5.280","-0.19%"
"06/25/2012","5.290","5.290","5.290","5.290","-1.12%"
"06/22/2012","5.350","5.350","5.350","5.350","-0.19%"
"06/21/2012","5.360","5.360","5.360","5.360","-0.92%"
"06/20/2012","5.410","5.410","5.410","5.410","-0.55%"
"06/19/2012","5.440","5.440","5.440","5.440","1.30%"
"06/18/2012","5.370","5.370","5.370","5.370","0.37%"
"06/15/2012","5.350","5.350","5.350","5.350","0.56%"
"06/14/2012","5.320","5.320","5.320","5.320","-1.30%"
"06/13/2012","5.390","5.390","5.390","5.390","-0.19%"
"06/12/2012","5.400","5.400","5.400","5.400","0.00%"
"06/11/2012","5.400","5.400","5.400","5.400","0.56%"
"06/08/2012","5.370","5.370","5.370","5.370","-0.92%"
"06/07/2012","5.420","5.420","5.420","5.420","-0.18%"
"06/06/2012","5.430","5.430","5.430","5.430","1.50%"
"06/05/2012","5.350","5.350","5.350","5.350","0.56%"
"06/04/2012","5.320","5.320","5.320","5.320","1.33%"
"06/01/2012","5.250","5.250","5.250","5.250","-0.76%"
"05/31/2012","5.290","5.290","5.290","5.290","0.00%"
"05/30/2012","5.290","5.290","5.290","5.290","-0.94%"
"05/29/2012","5.340","5.340","5.340","5.340","0.56%"
"05/28/2012","5.310","5.310","5.310","5.310","0.19%"
"05/25/2012","5.300","5.300","5.300","5.300","-1.67%"
"05/24/2012","5.390","5.390","5.390","5.390","-0.19%"
"05/23/2012","5.400","5.400","5.400","5.400","-1.28%"
"05/22/2012","5.470","5.470","5.470","5.470","0.92%"
"05/18/2012","5.420","5.420","5.420","5.420","0.18%"
"05/17/2012","5.410","5.410","5.410","5.410","-1.46%"
"05/16/2012","5.490","5.490","5.490","5.490","-1.44%"
"05/15/2012","5.570","5.570","5.570","5.570","-0.54%"
"05/14/2012","5.600","5.600","5.600","5.600","-0.71%"
"05/11/2012","5.640","5.640","5.640","5.640","-0.18%"
"05/10/2012","5.650","5.650","5.650","5.650","0.18%"
"05/09/2012","5.640","5.640","5.640","5.640","-0.53%"
"05/08/2012","5.670","5.670","5.670","5.670","-0.53%"
"05/07/2012","5.700","5.700","5.700","5.700","0.18%"
"05/04/2012","5.690","5.690","5.690","5.690","-0.35%"
"05/03/2012","5.710","5.710","5.710","5.710","0.53%"
"05/02/2012","5.680","5.680","5.680","5.680","-0.87%"
"04/30/2012","5.730","5.730","5.730","5.730","0.17%"
"04/27/2012","5.720","5.720","5.720","5.720","-0.17%"
"04/26/2012","5.730","5.730","5.730","5.730","-0.52%"
"04/25/2012","5.760","5.760","5.760","5.760","-0.17%"
"04/24/2012","5.770","5.770","5.770","5.770","-0.17%"
"04/23/2012","5.780","5.780","5.780","5.780","-0.52%"
"04/20/2012","5.810","5.810","5.810","5.810","-0.17%"
"04/19/2012","5.820","5.820","5.820","5.820","1.04%"
"04/18/2012","5.760","5.760","5.760","5.760","-1.03%"
"04/17/2012","5.820","5.820","5.820","5.820","0.00%"
"04/16/2012","5.820","5.820","5.820","5.820","-1.36%"
"04/13/2012","5.900","5.900","5.900","5.900","0.17%"
"04/12/2012","5.890","5.890","5.890","5.890","0.00%"
"04/11/2012","5.890","5.890","5.890","5.890","0.34%"
"04/10/2012","5.870","5.870","5.870","5.870","-0.51%"
"04/09/2012","5.900","5.900","5.900","5.900","-0.34%"
"04/05/2012","5.920","5.920","5.920","5.920","-0.84%"
"04/04/2012","5.970","5.970","5.970","5.970","-0.33%"
"04/03/2012","5.990","5.990","5.990","5.990","0.00%"
"04/02/2012","5.990","5.990","5.990","5.990","-0.33%"
"03/30/2012","6.010","6.010","6.010","6.010","-0.81%"
"03/29/2012","6.059","6.059","6.059","6.059","0.85%"
"03/28/2012","6.008","6.008","6.008","6.008","-1.01%"
"03/27/2012","6.069","6.069","6.069","6.069","1.54%"
"03/26/2012","5.977","5.977","5.977","5.977","0.00%"
"03/23/2012","5.977","5.977","5.977","5.977","0.35%"
"03/22/2012","5.956","5.956","5.956","5.956","-1.70%"
"03/21/2012","6.059","6.059","6.059","6.059","-0.35%"
"03/20/2012","6.080","6.080","6.080","6.080","0.35%"
"03/19/2012","6.059","6.059","6.059","6.059","1.73%"
"03/16/2012","5.956","5.956","5.956","5.956","-0.35%"
"03/15/2012","5.977","5.977","5.977","5.977","0.00%"
"03/14/2012","5.977","5.977","5.977","5.977","2.84%"
"03/13/2012","5.812","5.812","5.812","5.812","0.89%"
"03/12/2012","5.761","5.761","5.761","5.761","10.66%"
"03/06/2012","5.206","5.206","5.206","5.206","-7.15%"
"03/05/2012","5.607","5.607","5.607","5.607","-1.61%"
"03/02/2012","5.699","5.699","5.699","5.699","0.00%"
"03/01/2012","5.699","5.699","5.699","5.699","0.90%"
"02/29/2012","5.648","5.648","5.648","5.648","0.73%"
"02/28/2012","5.607","5.607","5.607","5.607","0.75%"
"02/27/2012","5.565","5.565","5.565","5.565","6.90%"
"02/24/2012","5.206","5.206","5.206","5.206","0.00%"
"02/23/2012","5.206","5.206","5.206","5.206","-6.11%"
"02/22/2012","5.545","5.545","5.545","5.545","3.05%"
"02/21/2012","5.381","5.381","5.381","5.381","0.58%"
"02/20/2012","5.350","5.350","5.350","5.350","2.77%"
"02/17/2012","5.206","5.206","5.206","5.206","0.00%"
"02/16/2012","5.206","5.206","5.206","5.206","0.00%"
"02/15/2012","5.206","5.206","5.206","5.206","-1.55%"
"02/14/2012","5.288","5.288","5.288","5.288","1.58%"
"02/13/2012","5.206","5.206","5.206","5.206","0.00%"
"02/10/2012","5.206","5.206","5.206","5.206","0.00%"
"02/09/2012","5.206","5.206","5.206","5.206","0.00%"
"02/08/2012","5.206","5.206","5.206","5.206","0.00%"
"02/07/2012","5.206","5.206","5.206","5.206","0.00%"
"02/06/2012","5.206","5.206","5.206","5.206","0.00%"
"02/03/2012","5.206","5.206","5.206","5.206","1.60%"
"02/02/2012","5.124","5.124","5.124","5.124","0.81%"
"02/01/2012","5.083","5.083","5.083","5.083","0.61%"
"01/30/2012","5.052","5.052","5.052","5.052","0.60%"
"01/26/2012","5.022","5.022","5.022","5.022","-0.40%"
"01/25/2012","5.042","5.042","5.042","5.042","0.00%"
"01/24/2012","5.042","5.042","5.042","5.042","-0.41%"
"01/23/2012","5.063","5.063","5.063","5.063","-5.87%"
"01/19/2012","5.379","5.379","5.379","5.379","0.00%"
"01/18/2012","5.379","5.379","5.379","5.379","0.00%"
"01/17/2012","5.379","5.379","5.379","5.379","-1.32%"
"01/16/2012","5.451","5.451","5.451","5.451","1.34%"
"01/13/2012","5.379","5.379","5.379","5.379","0.00%"
"01/12/2012","5.379","5.379","5.379","5.379","1.32%"
"01/11/2012","5.309","5.309","5.309","5.309","0.00%"
"01/10/2012","5.309","5.309","5.309","5.309","0.00%"
"01/09/2012","5.309","5.309","5.309","5.309","0.78%"
"01/06/2012","5.268","5.268","5.268","5.268","-5.63%"
"01/04/2012","5.582","5.582","5.582","5.582","-0.05%"
"01/03/2012","5.585","5.585","5.585","5.585","0.23%"
"01/02/2012","5.572","5.572","5.572","5.572","0.14%"
"12/30/2011","5.564","5.564","5.564","5.564","0.09%"
"12/29/2011","5.559","5.559","5.559","5.559","-0.13%"
"12/28/2011","5.566","5.566","5.566","5.566","-0.91%"
"12/27/2011","5.617","5.617","5.617","5.617","0.07%"
"12/23/2011","5.613","5.613","5.613","5.613","0.12%"
